protein_id,length,drafter,K,wall_s,speedup,acceptance_rate,mean_tokens_per_step,n_steps,peak_vram_gb,k_history,conf_threshold
P16949,149,hmm,-1,3.9908980349991907,1.6467316171359607,0.6068376068376068,1.8987341772151898,79,5.857358336,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 6, 1, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 4, 1, 4, 1, 1, 4, 1, 1, 1, 4, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.3
P16949,149,pa_hmm,1,4.813698064001073,1.3652576226470776,0.5684210526315789,1.5625,96,5.857166336,,
P16949,149,pa_hmm,4,3.613479677000214,1.818728362256832,0.34959349593495936,2.34375,64,5.858642944,,
P16949,149,pa_hmm,8,3.3953078419999656,1.9355941436897293,0.23514851485148514,2.727272727272727,55,5.860614656,,
P16949,149,pa_hmm,12,3.662461424000867,1.7944046951407262,0.1681260945709282,2.7777777777777777,54,5.862580224,,
P16949,149,pa_hmm,-1,4.1658736520003,1.5775653617923195,0.5948275862068966,1.8518518518518519,81,5.857358336,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 6, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 4, 1, 4, 1, 1, 4, 1, 1, 1, 4, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.3
P0DP27,149,enc_dec,0,7.420180355999037,1.0,,1.0,149,5.790884352,,
P0DP27,149,cnn,1,5.645757175998369,1.3142932160710377,0.3925233644859813,1.3888888888888888,108,5.857166336,,
P0DP27,149,cnn,4,5.099369793000733,1.4551171335296746,0.17142857142857143,1.6666666666666667,90,5.858642944,,
P0DP27,149,cnn,8,4.787803057000929,1.5498090183866136,0.09010339734121123,1.6853932584269662,89,5.860613632,,
P0DP27,149,cnn,12,5.706624376000036,1.3002748853079567,0.06087824351297405,1.6853932584269662,89,5.862585344,,
P0DP27,149,cnn,-1,5.176237603000118,1.4335084524903459,0.34558823529411764,1.4563106796116505,103,5.857263104,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 3, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 0]",0.4
P0DP27,149,hmm,1,4.567038035000223,1.6247248871442066,0.8170731707317073,1.8072289156626506,83,5.857166336,,
P0DP27,149,hmm,4,2.421147987999575,3.064736394791717,0.5875706214689266,3.260869565217391,46,5.85864192,,
P0DP27,149,hmm,8,2.2085542579989124,3.3597455571330097,0.4566929133858268,4.411764705882353,34,5.860612096,,
P0DP27,149,hmm,12,1.8634723999985,3.9819105214571517,0.3259668508287293,4.6875,32,5.862585344,,
P0DP27,149,hmm,-1,3.8454265849995863,1.929611758795243,0.8367346938775511,2.2058823529411766,68,5.857360384,"[1, 1, 1, 2, 1, 1, 2, 1, 3, 3, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 2, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 0]",0.3
P0DP27,149,pa_hmm,1,4.55325830000038,1.629641866792055,0.7529411764705882,1.744186046511628,86,5.857166336,,
P0DP27,149,pa_hmm,4,2.9046978330006823,2.554544666125791,0.5263157894736842,3.0,50,5.85864192,,
P0DP27,149,pa_hmm,8,2.416241844999604,3.0709592962952152,0.3867595818815331,3.8461538461538463,39,5.860612096,,
P0DP27,149,pa_hmm,12,2.6686001799989754,2.7805515459426693,0.2749391727493917,4.054054054054054,37,5.862585344,,
P0DP27,149,pa_hmm,-1,3.830363368999315,1.937200114238134,0.76,2.027027027027027,74,5.857360384,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 0]",0.3
P68082,154,enc_dec,0,7.1365896750012325,1.0,,1.0,154,5.790895104,,
P68082,154,cnn,1,6.244636385001286,1.142835104401321,0.3025210084033613,1.3025210084033614,119,5.857190912,,
P68082,154,cnn,4,5.52528552199874,1.2916236901400189,0.11347517730496454,1.4485981308411215,107,5.858668544,,
P68082,154,cnn,8,5.913510320999194,1.2068279731682918,0.06467661691542288,1.5048543689320388,103,5.860644352,,
P68082,154,cnn,12,6.027414669999416,1.1840216852048648,0.04355108877721943,1.5048543689320388,103,5.8626176,,
P68082,154,cnn,-1,5.883011300000362,1.2130844751225947,0.29545454545454547,1.3362068965517242,116,5.857190912,"[1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.4
P68082,154,hmm,1,5.399984581999888,1.321594453952717,0.54,1.5346534653465347,101,5.857190912,,
P68082,154,hmm,4,3.9434945060002065,1.8097120876275057,0.2793103448275862,2.0945945945945947,74,5.85867008,,
P68082,154,hmm,8,4.371833224999136,1.632402085741192,0.13310580204778158,2.012987012987013,77,5.86064384,,
P68082,154,hmm,12,4.711028110999905,1.5148688368761416,0.09017341040462427,2.012987012987013,77,5.8626176,,
P68082,154,hmm,-1,5.431025049001619,1.3140410163111191,0.47540983606557374,1.597938144329897,97,5.857289216,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 0]",0.3
P68082,154,pa_hmm,1,5.618942654000421,1.2700947695062021,0.5098039215686274,1.5048543689320388,103,5.857190912,,
P68082,154,pa_hmm,4,4.441546420999657,1.6067803865021866,0.2677966101694915,2.039473684210526,76,5.85867008,,
P68082,154,pa_hmm,8,4.7749657740005205,1.494584466732652,0.1315345699831366,2.012987012987013,77,5.86064384,,
P68082,154,pa_hmm,12,5.652785385000243,1.2624908233626362,0.08904109589041095,2.012987012987013,77,5.8626176,,
P68082,154,pa_hmm,-1,5.424657223000395,1.3155835256727912,0.4915254237288136,1.597938144329897,97,5.857289216,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 0]",0.3
P00441,154,enc_dec,0,7.052049427999009,1.0,,1.0,154,5.790898176,,
P00441,154,cnn,1,6.202028837999023,1.137055246307792,0.3162393162393162,1.3135593220338984,118,5.857190912,,
P00441,154,cnn,4,5.816037062999385,1.212517965688857,0.12561576354679804,1.4903846153846154,104,5.85867008,,
P00441,154,cnn,8,5.530747363000046,1.275062657024667,0.06390977443609022,1.4903846153846154,104,5.860643328,,
P00441,154,cnn,12,5.960512353000013,1.1831280618770315,0.04311073541842773,1.4903846153846154,104,5.862617088,,
P00441,154,cnn,-1,6.504737018000014,1.084140589924614,0.2867132867132867,1.3596491228070176,114,5.857288704,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0]",0.4
P00441,154,hmm,1,5.091199595999569,1.385144953566579,0.6041666666666666,1.597938144329897,97,5.857190912,,
P00441,154,hmm,4,3.6178110879991436,1.9492586142465487,0.3654618473895582,2.421875,64,5.85867008,,
P00441,154,hmm,8,3.0445999430012307,2.3162482953499017,0.2242562929061785,2.719298245614035,57,5.86064384,,
P00441,154,hmm,12,3.382047337001495,2.085142141816181,0.1510015408320493,2.719298245614035,57,5.862613504,,
P00441,154,hmm,-1,4.202695584999674,1.6779824484955068,0.6153846153846154,1.8674698795180722,83,5.857683968,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 3, 2, 2, 1, 1, 1, 4, 5, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 6, 1, 1, 0]",0.3
P00441,154,pa_hmm,1,5.204377206999197,1.3550227332705511,0.54,1.5346534653465347,101,5.857190912,,
P00441,154,pa_hmm,4,3.7012418350004737,1.9053198203132562,0.34108527131782945,2.3134328358208953,67,5.85867008,,
P00441,154,pa_hmm,8,3.850686690000657,1.8313745042699918,0.20346320346320346,2.540983606557377,61,5.86064384,,
P00441,154,pa_hmm,12,4.388619357998323,1.6068947549863366,0.13702623906705538,2.540983606557377,61,5.862614528,,
P00441,154,pa_hmm,-1,4.600185903998863,1.532992269262158,0.5666666666666667,1.7816091954022988,87,5.857683968,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 3, 2, 2, 1, 1, 1, 4, 5, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 6, 1, 1, 1, 0]",0.3
P0A7Y4,155,enc_dec,0,7.613507813999604,1.0,,1.0,155,5.790900224,,
P0A7Y4,155,cnn,1,5.719351805999395,1.3311836851884697,0.34782608695652173,1.3448275862068966,116,5.857196032,,
P0A7Y4,155,cnn,4,5.718119757999375,1.3314705071275696,0.13959390862944163,1.5445544554455446,101,5.858675712,,
P0A7Y4,155,cnn,8,5.579290174000562,1.3646015131957963,0.07096774193548387,1.5445544554455446,101,5.860649984,,
P0A7Y4,155,cnn,12,5.751629984000829,1.3237130752809059,0.04790940766550523,1.5445544554455446,101,5.862624256,,
P0A7Y4,155,cnn,-1,5.439900960000159,1.3995673579320793,0.3310344827586207,1.4444444444444444,108,5.857291776,"[1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 5, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 3, 2, 1, 1, 3, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.4
P0A7Y4,155,hmm,1,5.54500822099908,1.3730381472054571,0.5656565656565656,1.56,100,5.857196032,,
P0A7Y4,155,hmm,4,3.9979181499984406,1.904368105685849,0.29432624113475175,2.136986301369863,73,5.858675712,,
P0A7Y4,155,hmm,8,3.53908725600013,2.1512630978769303,0.18292682926829268,2.3636363636363638,66,5.860649984,,
P0A7Y4,155,hmm,12,3.5867199010008335,2.122693721323246,0.13333333333333333,2.4375,64,5.862624256,,
P0A7Y4,155,hmm,-1,4.334279930999401,1.7565796245753968,0.5528455284552846,1.7727272727272727,88,5.85739008,"[1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 2, 2, 3, 2, 1, 1, 1, 1, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.3
P0A7Y4,155,pa_hmm,1,5.313452537999183,1.4328739665126515,0.5656565656565656,1.56,100,5.857196032,,
P0A7Y4,155,pa_hmm,4,4.250195008000446,1.7913314094219568,0.2867132867132867,2.108108108108108,74,5.858675712,,
P0A7Y4,155,pa_hmm,8,4.1835375989994645,1.8198731656721459,0.18292682926829268,2.3636363636363638,66,5.860649984,,
P0A7Y4,155,pa_hmm,12,4.6153809480001655,1.6495946704677802,0.12962962962962962,2.4,65,5.862624256,,
P0A7Y4,155,pa_hmm,-1,5.422666055001173,1.4040156146030565,0.5409836065573771,1.7333333333333334,90,5.85739008,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 2, 2, 3, 2, 1, 1, 1, 1, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.3
P04808,185,enc_dec,0,8.522373575999154,1.0,,1.0,185,5.8028544,,
P04808,185,cnn,1,8.23703802899945,1.0346405523435909,0.17834394904458598,1.1772151898734178,158,5.875722752,,
P04808,185,cnn,4,8.278327005000392,1.0294801800957307,0.06944444444444445,1.273972602739726,146,5.87700992,,
P04808,185,cnn,8,8.455518946999291,1.0079066263607142,0.03602811950790861,1.282758620689655,145,5.878793216,,
P04808,185,cnn,12,8.765046009000798,0.9723136156099529,0.024146054181389872,1.282758620689655,145,5.881199616,,
P04808,185,cnn,-1,8.373171736000586,1.0178190349729808,0.189873417721519,1.1923076923076923,156,5.875722752,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0]",0.4
P04808,185,hmm,1,8.631523571999423,0.9873544925076321,0.15625,1.15527950310559,161,5.875722752,,
P04808,185,hmm,4,8.837405304999265,0.964352463406663,0.04692556634304207,1.1847133757961783,157,5.877113856,,
P04808,185,hmm,8,9.203624417001265,0.9259801562802064,0.023596419853539462,1.1847133757961783,157,5.87881472,,
P04808,185,hmm,12,9.92758377500104,0.8584539570907083,0.015821058374249863,1.1847133757961783,157,5.88099328,,
P04808,185,hmm,-1,8.549806651000836,0.9967913806567228,0.13333333333333333,1.1625,160,5.876115968,"[2, 1, 1, 1, 1, 1, 3, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 4, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 4, 2, 1, 2, 1, 1, 1, 0]",0.3
P04808,185,pa_hmm,1,9.196918970001207,0.9266552857318515,0.12804878048780488,1.1272727272727272,165,5.875722752,,
P04808,185,pa_hmm,4,9.80643683100061,0.8690591417524651,0.034055727554179564,1.1341463414634145,164,5.877113856,,
P04808,185,pa_hmm,8,11.470504646000336,0.7429815722162522,0.0171606864274571,1.1341463414634145,164,5.879207936,,
P04808,185,pa_hmm,12,12.555011854998156,0.6788025112542122,0.011554621848739496,1.1341463414634145,164,5.881199616,,
P04808,185,pa_hmm,-1,9.258652242999233,0.9204766905942706,0.11224489795918367,1.1341463414634145,164,5.876115968,"[2, 1, 1, 1, 1, 1, 3, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 4, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 2, 1, 1, 1, 0]",0.3
P0A7L0,234,enc_dec,0,11.305056770001102,1.0,,1.0,234,5.858740736,,
P0A7L0,234,cnn,1,9.770142683999438,1.157102525075237,0.292817679558011,1.2912087912087913,182,5.958286336,,
P0A7L0,234,cnn,4,9.303705637001258,1.215113333448597,0.1033434650455927,1.407185628742515,167,5.959845376,,
P0A7L0,234,cnn,8,9.90090847600004,1.1418201468486189,0.052307692307692305,1.407185628742515,167,5.96192512,,
P0A7L0,234,cnn,12,9.856275095997262,1.1469907911348989,0.03517847904811174,1.407185628742515,167,5.964005376,,
P0A7L0,234,cnn,-1,9.75910978200045,1.1584106565592664,0.27184466019417475,1.312849162011173,179,5.958411264,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0]",0.4
P0A7L0,234,hmm,1,7.1450968570025,1.5822118294899898,0.746268656716418,1.7407407407407407,135,5.9583232,,
P0A7L0,234,hmm,4,3.8421985029999632,2.942340631587407,0.543918918918919,3.175675675675676,74,5.959845376,,
P0A7L0,234,hmm,8,3.5772751299991796,3.160242463655205,0.3699788583509514,3.9166666666666665,60,5.961926144,,
P0A7L0,234,hmm,12,3.2579484160014545,3.469992561722639,0.26766917293233083,4.12280701754386,57,5.964002816,,
P0A7L0,234,hmm,-1,5.956597475997114,1.8979051069937665,0.779874213836478,2.1171171171171173,111,5.958782976,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 3, 2, 2, 1, 2, 2, 1, 1, 1, 2, 4, 3, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 4, 4, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 5, 2, 1, 1, 1, 1, 1, 1, 1, 0]",0.3
P0A7L0,234,pa_hmm,1,7.551520361997973,1.4970570465375825,0.6834532374100719,1.6785714285714286,140,5.958324224,,
P0A7L0,234,pa_hmm,4,5.203600955999718,2.172544909879464,0.4811320754716981,2.8658536585365852,82,5.959845376,,
P0A7L0,234,pa_hmm,8,4.451996030998998,2.539323191504356,0.32170542635658916,3.4057971014492754,69,5.961926144,,
P0A7L0,234,pa_hmm,12,4.831489617998159,2.339869825630537,0.23472222222222222,3.5606060606060606,66,5.964002816,,
P0A7L0,234,pa_hmm,-1,6.000727587001165,1.883947672360636,0.7361963190184049,2.0434782608695654,115,5.958782976,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 3, 2, 2, 1, 2, 2, 1, 1, 1, 2, 4, 3, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 4, 4, 2, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.3
P42212,238,enc_dec,0,11.284919395999168,1.0,,1.0,238,5.858778624,,
P42212,238,cnn,1,9.378642997999123,1.2032571661387195,0.391812865497076,1.3895348837209303,172,5.958308352,,
P42212,238,cnn,4,8.522668060999422,1.3241064083722893,0.1476510067114094,1.5827814569536425,151,5.959872512,,
P42212,238,cnn,8,8.185483720997581,1.3786502765927988,0.08150744960560911,1.6369863013698631,146,5.961959424,,
P42212,238,cnn,12,8.885788219999085,1.2699964388753269,0.05117883841288096,1.5933333333333333,150,5.96404736,,
P42212,238,cnn,-1,9.04009465100171,1.248318721391785,0.37988826815642457,1.3976608187134503,171,5.958308352,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.4
P42212,238,hmm,1,11.95756994200201,0.9437468859253669,0.17733990147783252,1.1773399014778325,203,5.958346752,,
P42212,238,hmm,4,10.898165136000898,1.0354880161175637,0.06290956749672345,1.2513089005235603,191,5.959870976,,
P42212,238,hmm,8,11.409625355998287,0.989070109130835,0.031413612565445025,1.2513089005235603,191,5.961959936,,
P42212,238,hmm,12,11.888100639000186,0.9492617650777436,0.021034180543382998,1.2513089005235603,191,5.96404736,,
